,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
35,0028000036,1980-10-16T00:00:00,,0028000036,3, ,19801016/WASCLE,1610612739,1610612764,1980-1981,4,,,Q4  - ,1
36,0028000037,1980-10-16T00:00:00,,0028000037,3, ,19801016/SANDET,1610612765,1610612759,1980-1981,4,,,Q4  - ,1
37,0028000038,1980-10-17T00:00:00,,0028000038,3, ,19801017/CLECHI,1610612741,1610612739,1980-1981,4,,,Q4  - ,1
38,0028000039,1980-10-17T00:00:00,,0028000039,3, ,19801017/DENSDC,1610612746,1610612743,1980-1981,4,,,Q4  - ,1
39,0028000040,1980-10-17T00:00:00,,0028000040,3, ,19801017/PHXLAL,1610612747,1610612756,1980-1981,4,,,Q4  - ,1
40,0028000041,1980-10-17T00:00:00,,0028000041,3, ,19801017/KCKDAL,1610612742,1610612758,1980-1981,4,,,Q4  - ,1
41,0028000042,1980-10-17T00:00:00,,0028000042,3, ,19801017/HOUPOR,1610612757,1610612745,1980-1981,4,,,Q4  - ,1
42,0028000043,1980-10-17T00:00:00,,0028000043,3, ,19801017/NJNWAS,1610612764,1610612751,1980-1981,4,,,Q4  - ,1
43,0028000044,1980-10-17T00:00:00,,0028000044,3, ,19801017/NYKATL,1610612737,1610612752,1980-1981,4,,,Q4  - ,1
44,0028000045,1980-10-18T00:00:00,,0028000045,3, ,19801018/DENUTH,1610612762,1610612743,1980-1981,4,,,Q4  - ,1
45,0028000046,1980-10-18T00:00:00,,0028000046,3, ,19801018/MILCLE,1610612739,1610612749,1980-1981,4,,,Q4  - ,1
46,0028000047,1980-10-18T00:00:00,,0028000047,3, ,19801018/DALSAN,1610612759,1610612742,1980-1981,4,,,Q4  - ,1
47,0028000048,1980-10-18T00:00:00,,0028000048,3, ,19801018/BOSIND,1610612754,1610612738,1980-1981,4,,,Q4  - ,1
48,0028000049,1980-10-18T00:00:00,,0028000049,3, ,19801018/SEAKCK,1610612758,1610612760,1980-1981,4,,,Q4  - ,1
49,0028000050,1980-10-18T00:00:00,,0028000050,3, ,19801018/WASPHL,1610612755,1610612764,1980-1981,4,,,Q4  - ,1
50,0028000051,1980-10-18T00:00:00,,0028000051,3, ,19801018/NJNCHI,1610612741,1610612751,1980-1981,4,,,Q4  - ,1
51,0028000052,1980-10-18T00:00:00,,0028000052,3, ,19801018/ATLDET,1610612765,1610612737,1980-1981,6,,,Q6  - ,1
52,0028000053,1980-10-18T00:00:00,,0028000053,3, ,19801018/HOUGOS,1610612744,1610612745,1980-1981,4,,,Q4  - ,1
53,0028000054,1980-10-19T00:00:00,,0028000054,3, ,19801019/NJNMIL,1610612749,1610612751,1980-1981,4,,,Q4  - ,1
54,0028000055,1980-10-19T00:00:00,,0028000055,3, ,19801019/GOSLAL,1610612747,1610612744,1980-1981,4,,,Q4  - ,1
55,0028000056,1980-10-19T00:00:00,,0028000056,3, ,19801019/PHXSDC,1610612746,1610612756,1980-1981,4,,,Q4  - ,1
56,0028000057,1980-10-20T00:00:00,,0028000057,3, ,19801020/SEAUTH,1610612762,1610612760,1980-1981,4,,,Q4  - ,1
57,0028000058,1980-10-21T00:00:00,,0028000058,3, ,19801021/CHINYK,1610612752,1610612741,1980-1981,4,,,Q4  - ,1
58,0028000059,1980-10-21T00:00:00,,0028000059,3, ,19801021/DALPHX,1610612756,1610612742,1980-1981,4,,,Q4  - ,1
59,0028000060,1980-10-21T00:00:00,,0028000060,3, ,19801021/INDATL,1610612737,1610612754,1980-1981,4,,,Q4  - ,1
60,0028000061,1980-10-21T00:00:00,,0028000061,3, ,19801021/SDCSAN,1610612759,1610612746,1980-1981,4,,,Q4  - ,1
61,0028000062,1980-10-21T00:00:00,,0028000062,3, ,19801021/GOSKCK,1610612758,1610612744,1980-1981,4,,,Q4  - ,1
62,0028000063,1980-10-21T00:00:00,,0028000063,3, ,19801021/HOUDEN,1610612743,1610612745,1980-1981,4,,,Q4  - ,1
63,0028000064,1980-10-21T00:00:00,,0028000064,3, ,19801021/LALPOR,1610612757,1610612747,1980-1981,4,,,Q4  - ,1
64,0028000065,1980-10-21T00:00:00,,0028000065,3, ,19801021/CLEMIL,1610612749,1610612739,1980-1981,4,,,Q4  - ,1
65,0028000066,1980-10-22T00:00:00,,0028000066,3, ,19801022/BOSNJN,1610612751,1610612738,1980-1981,4,,,Q4  - ,1
66,0028000067,1980-10-22T00:00:00,,0028000067,3, ,19801022/CLEWAS,1610612764,1610612739,1980-1981,4,,,Q4  - ,1
67,0028000068,1980-10-22T00:00:00,,0028000068,3, ,19801022/MILIND,1610612754,1610612749,1980-1981,4,,,Q4  - ,1
68,0028000069,1980-10-22T00:00:00,,0028000069,3, ,19801022/PHLDET,1610612765,1610612755,1980-1981,4,,,Q4  - ,1
69,0028000070,1980-10-22T00:00:00,,0028000070,3, ,19801022/DALSEA,1610612760,1610612742,1980-1981,4,,,Q4  - ,1
70,0028000071,1980-10-23T00:00:00,,0028000071,3, ,19801023/GOSSAN,1610612759,1610612744,1980-1981,4,,,Q4  - ,1
71,0028000072,1980-10-23T00:00:00,,0028000072,3, ,19801023/KCKHOU,1610612745,1610612758,1980-1981,4,,,Q4  - ,1
72,0028000073,1980-10-23T00:00:00,,0028000073,3, ,19801023/NYKBOS,1610612738,1610612752,1980-1981,5,,,Q5  - ,1
73,0028000074,1980-10-24T00:00:00,,0028000074,3, ,19801024/ATLIND,1610612754,1610612737,1980-1981,4,,,Q4  - ,1
74,0028000075,1980-10-24T00:00:00,,0028000075,3, ,19801024/CLENJN,1610612751,1610612739,1980-1981,4,,,Q4  - ,1
75,0028000076,1980-10-24T00:00:00,,0028000076,3, ,19801024/DALPOR,1610612757,1610612742,1980-1981,4,,,Q4  - ,1
76,0028000077,1980-10-24T00:00:00,,0028000077,3, ,19801024/UTHSDC,1610612746,1610612762,1980-1981,4,,,Q4  - ,1
77,0028000078,1980-10-24T00:00:00,,0028000078,3, ,19801024/WASCHI,1610612741,1610612764,1980-1981,4,,,Q4  - ,1
78,0028000079,1980-10-24T00:00:00,,0028000079,3, ,19801024/SEALAL,1610612747,1610612760,1980-1981,4,,,Q4  - ,1
79,0028000080,1980-10-24T00:00:00,,0028000080,3, ,19801024/PHXDEN,1610612743,1610612756,1980-1981,4,,,Q4  - ,1
80,0028000081,1980-10-25T00:00:00,,0028000081,3, ,19801025/PHXSEA,1610612760,1610612756,1980-1981,4,,,Q4  - ,1
81,0028000082,1980-10-25T00:00:00,,0028000082,3, ,19801025/PHLATL,1610612737,1610612755,1980-1981,4,,,Q4  - ,1
82,0028000083,1980-10-25T00:00:00,,0028000083,3, ,19801025/INDCLE,1610612739,1610612754,1980-1981,4,,,Q4  - ,1
83,0028000084,1980-10-25T00:00:00,,0028000084,3, ,19801025/CHIMIL,1610612749,1610612741,1980-1981,4,,,Q4  - ,1
84,0028000085,1980-10-25T00:00:00,,0028000085,3, ,19801025/DALGOS,1610612744,1610612742,1980-1981,4,,,Q4  - ,1
85,0028000086,1980-10-25T00:00:00,,0028000086,3, ,19801025/DENKCK,1610612758,1610612743,1980-1981,4,,,Q4  - ,1
86,0028000087,1980-10-25T00:00:00,,0028000087,3, ,19801025/BOSWAS,1610612764,1610612738,1980-1981,4,,,Q4  - ,1
87,0028000088,1980-10-25T00:00:00,,0028000088,3, ,19801025/LALUTH,1610612762,1610612747,1980-1981,4,,,Q4  - ,1
88,0028000089,1980-10-25T00:00:00,,0028000089,3, ,19801025/DETHOU,1610612745,1610612765,1980-1981,4,,,Q4  - ,1
89,0028000090,1980-10-25T00:00:00,,0028000090,3, ,19801025/NJNNYK,1610612752,1610612751,1980-1981,4,,,Q4  - ,1
90,0028000091,1980-10-25T00:00:00,,0028000091,3, ,19801025/SANSDC,1610612746,1610612759,1980-1981,4,,,Q4  - ,1
91,0028000092,1980-10-26T00:00:00,,0028000092,3, ,19801026/WASMIL,1610612749,1610612764,1980-1981,4,,,Q4  - ,1
92,0028000093,1980-10-26T00:00:00,,0028000093,3, ,19801026/SANLAL,1610612747,1610612759,1980-1981,4,,,Q4  - ,1
93,0028000094,1980-10-26T00:00:00,,0028000094,3, ,19801026/PORSEA,1610612760,1610612757,1980-1981,4,,,Q4  - ,1
94,0028000095,1980-10-28T00:00:00,,0028000095,3, ,19801028/KCKATL,1610612737,1610612758,1980-1981,4,,,Q4  - ,1
95,0028000096,1980-10-28T00:00:00,,0028000096,3, ,19801028/PORSAN,1610612759,1610612757,1980-1981,4,,,Q4  - ,1
96,0028000097,1980-10-28T00:00:00,,0028000097,3, ,19801028/PHLCLE,1610612739,1610612755,1980-1981,4,,,Q4  - ,1
97,0028000098,1980-10-28T00:00:00,,0028000098,3, ,19801028/LALSDC,1610612746,1610612747,1980-1981,4,,,Q4  - ,1
98,0028000099,1980-10-28T00:00:00,,0028000099,3, ,19801028/MILCHI,1610612741,1610612749,1980-1981,4,,,Q4  - ,1
99,0028000100,1980-10-28T00:00:00,,0028000100,3, ,19801028/UTHDAL,1610612742,1610612762,1980-1981,4,,,Q4  - ,1
100,0028000101,1980-10-28T00:00:00,,0028000101,3, ,19801028/GOSSEA,1610612760,1610612744,1980-1981,4,,,Q4  - ,1
101,0028000102,1980-10-29T00:00:00,,0028000102,3, ,19801029/NYKIND,1610612754,1610612752,1980-1981,4,,,Q4  - ,1
102,0028000103,1980-10-29T00:00:00,,0028000103,3, ,19801029/DENGOS,1610612744,1610612743,1980-1981,4,,,Q4  - ,1
103,0028000104,1980-10-29T00:00:00,,0028000104,3, ,19801029/CHIPHL,1610612755,1610612741,1980-1981,4,,,Q4  - ,1
104,0028000105,1980-10-29T00:00:00,,0028000105,3, ,19801029/BOSDET,1610612765,1610612738,1980-1981,4,,,Q4  - ,1
105,0028000106,1980-10-29T00:00:00,,0028000106,3, ,19801029/DALHOU,1610612745,1610612742,1980-1981,4,,,Q4  - ,1
106,0028000107,1980-10-29T00:00:00,,0028000107,3, ,19801029/SDCPHX,1610612756,1610612746,1980-1981,4,,,Q4  - ,1
107,0028000108,1980-10-29T00:00:00,,0028000108,3, ,19801029/MILNJN,1610612751,1610612749,1980-1981,4,,,Q4  - ,1
108,0028000109,1980-10-29T00:00:00,,0028000109,3, ,19801029/SANUTH,1610612762,1610612759,1980-1981,4,,,Q4  - ,1
109,0028000110,1980-10-29T00:00:00,,0028000110,3, ,19801029/PORKCK,1610612758,1610612757,1980-1981,4,,,Q4  - ,1
110,0028000111,1980-10-30T00:00:00,,0028000111,3, ,19801030/ATLNYK,1610612752,1610612737,1980-1981,5,,,Q5  - ,1
111,0028000112,1980-10-31T00:00:00,,0028000112,3, ,19801031/INDCHI,1610612741,1610612754,1980-1981,4,,,Q4  - ,1
112,0028000113,1980-10-31T00:00:00,,0028000113,3, ,19801031/PHXDET,1610612765,1610612756,1980-1981,5,,,Q5  - ,1
113,0028000114,1980-10-31T00:00:00,,0028000114,3, ,19801031/KCKBOS,1610612738,1610612758,1980-1981,4,,,Q4  - ,1
114,0028000115,1980-10-31T00:00:00,,0028000115,3, ,19801031/WASNJN,1610612751,1610612764,1980-1981,4,,,Q4  - ,1
115,0028000116,1980-10-31T00:00:00,,0028000116,3, ,19801031/ATLPHL,1610612755,1610612737,1980-1981,4,,,Q4  - ,1
116,0028000117,1980-10-31T00:00:00,,0028000117,3, ,19801031/CLELAL,1610612747,1610612739,1980-1981,4,,,Q4  - ,1
117,0028000118,1980-10-31T00:00:00,,0028000118,3, ,19801031/GOSSDC,1610612746,1610612744,1980-1981,4,,,Q4  - ,1
118,0028000119,1980-10-31T00:00:00,,0028000119,3, ,19801031/DALUTH,1610612762,1610612742,1980-1981,4,,,Q4  - ,1
119,0028000120,1980-10-31T00:00:00,,0028000120,3, ,19801031/SANSEA,1610612760,1610612759,1980-1981,4,,,Q4  - ,1
120,0028000121,1980-11-01T00:00:00,,0028000121,3, ,19801101/NJNIND,1610612754,1610612751,1980-1981,4,,,Q4  - ,1
121,0028000122,1980-11-01T00:00:00,,0028000122,3, ,19801101/SANGOS,1610612744,1610612759,1980-1981,4,,,Q4  - ,1
122,0028000123,1980-11-01T00:00:00,,0028000123,3, ,19801101/WASNYK,1610612752,1610612764,1980-1981,4,,,Q4  - ,1
123,0028000124,1980-11-01T00:00:00,,0028000124,3, ,19801101/SEADEN,1610612743,1610612760,1980-1981,4,,,Q4  - ,1
124,0028000125,1980-11-01T00:00:00,,0028000125,3, ,19801101/DETCHI,1610612741,1610612765,1980-1981,4,,,Q4  - ,1
125,0028000126,1980-11-01T00:00:00,,0028000126,3, ,19801101/MILATL,1610612737,1610612749,1980-1981,4,,,Q4  - ,1
126,0028000127,1980-11-01T00:00:00,,0028000127,3, ,19801101/BOSPHL,1610612755,1610612738,1980-1981,5,,,Q5  - ,1
127,0028000128,1980-11-01T00:00:00,,0028000128,3, ,19801101/UTHPOR,1610612757,1610612762,1980-1981,4,,,Q4  - ,1
128,0028000129,1980-11-01T00:00:00,,0028000129,3, ,19801101/PHXKCK,1610612758,1610612756,1980-1981,4,,,Q4  - ,1
129,0028000130,1980-11-02T00:00:00,,0028000130,3, ,19801102/CLEPOR,1610612757,1610612739,1980-1981,4,,,Q4  - ,1
130,0028000131,1980-11-02T00:00:00,,0028000131,3, ,19801102/DENLAL,1610612747,1610612743,1980-1981,4,,,Q4  - ,1
131,0028000132,1980-11-02T00:00:00,,0028000132,3, ,19801102/INDMIL,1610612749,1610612754,1980-1981,4,,,Q4  - ,1
132,0028000133,1980-11-03T00:00:00,,0028000133,3, ,19801103/CLESEA,1610612760,1610612739,1980-1981,4,,,Q4  - ,1
133,0028000134,1980-11-04T00:00:00,,0028000134,3, ,19801104/ATLWAS,1610612764,1610612737,1980-1981,4,,,Q4  - ,1
134,0028000135,1980-11-04T00:00:00,,0028000135,3, ,19801104/KCKUTH,1610612762,1610612758,1980-1981,4,,,Q4  - ,1
135,0028000136,1980-11-04T00:00:00,,0028000136,3, ,19801104/INDPHX,1610612756,1610612754,1980-1981,4,,,Q4  - ,1
136,0028000137,1980-11-04T00:00:00,,0028000137,3, ,19801104/SDCDAL,1610612742,1610612746,1980-1981,4,,,Q4  - ,1
137,0028000138,1980-11-04T00:00:00,,0028000138,3, ,19801104/PORLAL,1610612747,1610612757,1980-1981,4,,,Q4  - ,1
138,0028000139,1980-11-04T00:00:00,,0028000139,3, ,19801104/DETMIL,1610612749,1610612765,1980-1981,4,,,Q4  - ,1
139,0028000140,1980-11-05T00:00:00,,0028000140,3, ,19801105/CLEGOS,1610612744,1610612739,1980-1981,4,,,Q4  - ,1
140,0028000141,1980-11-05T00:00:00,,0028000141,3, ,19801105/SDCHOU,1610612745,1610612746,1980-1981,4,,,Q4  - ,1
141,0028000142,1980-11-05T00:00:00,,0028000142,3, ,19801105/NYKKCK,1610612758,1610612752,1980-1981,4,,,Q4  - ,1
142,0028000143,1980-11-05T00:00:00,,0028000143,3, ,19801105/PHXSAN,1610612759,1610612756,1980-1981,4,,,Q4  - ,1
143,0028000144,1980-11-05T00:00:00,,0028000144,3, ,19801105/DENSEA,1610612760,1610612743,1980-1981,4,,,Q4  - ,1
144,0028000145,1980-11-05T00:00:00,,0028000145,3, ,19801105/ATLBOS,1610612738,1610612737,1980-1981,4,,,Q4  - ,1
145,0028000146,1980-11-05T00:00:00,,0028000146,3, ,19801105/DETPHL,1610612755,1610612765,1980-1981,4,,,Q4  - ,1
146,0028000147,1980-11-05T00:00:00,,0028000147,3, ,19801105/CHINJN,1610612751,1610612741,1980-1981,4,,,Q4  - ,1
147,0028000148,1980-11-06T00:00:00,,0028000148,3, ,19801106/DALWAS,1610612764,1610612742,1980-1981,4,,,Q4  - ,1
148,0028000149,1980-11-06T00:00:00,,0028000149,3, ,19801106/CLEUTH,1610612762,1610612739,1980-1981,4,,,Q4  - ,1
149,0028000150,1980-11-07T00:00:00,,0028000150,3, ,19801107/GOSPOR,1610612757,1610612744,1980-1981,4,,,Q4  - ,1
150,0028000151,1980-11-07T00:00:00,,0028000151,3, ,19801107/DETWAS,1610612764,1610612765,1980-1981,4,,,Q4  - ,1
151,0028000152,1980-11-07T00:00:00,,0028000152,3, ,19801107/NYKDEN,1610612743,1610612752,1980-1981,4,,,Q4  - ,1
152,0028000153,1980-11-07T00:00:00,,0028000153,3, ,19801107/ATLCHI,1610612741,1610612737,1980-1981,4,,,Q4  - ,1
153,0028000154,1980-11-07T00:00:00,,0028000154,3, ,19801107/SDCSEA,1610612760,1610612746,1980-1981,4,,,Q4  - ,1
154,0028000155,1980-11-07T00:00:00,,0028000155,3, ,19801107/MILBOS,1610612738,1610612749,1980-1981,4,,,Q4  - ,1
155,0028000156,1980-11-07T00:00:00,,0028000156,3, ,19801107/LALDAL,1610612742,1610612747,1980-1981,4,,,Q4  - ,1
156,0028000157,1980-11-07T00:00:00,,0028000157,3, ,19801107/KCKPHL,1610612755,1610612758,1980-1981,4,,,Q4  - ,1
157,0028000158,1980-11-08T00:00:00,,0028000158,3, ,19801108/DALDET,1610612765,1610612742,1980-1981,4,,,Q4  - ,1
158,0028000159,1980-11-08T00:00:00,,0028000159,3, ,19801108/NYKUTH,1610612762,1610612752,1980-1981,4,,,Q4  - ,1
159,0028000160,1980-11-08T00:00:00,,0028000160,3, ,19801108/ATLNJN,1610612751,1610612737,1980-1981,4,,,Q4  - ,1
160,0028000161,1980-11-08T00:00:00,,0028000161,3, ,19801108/DENCHI,1610612741,1610612743,1980-1981,6,,,Q6  - ,1
161,0028000162,1980-11-08T00:00:00,,0028000162,3, ,19801108/INDGOS,1610612744,1610612754,1980-1981,4,,,Q4  - ,1
162,0028000163,1980-11-08T00:00:00,,0028000163,3, ,19801108/CLEKCK,1610612758,1610612739,1980-1981,4,,,Q4  - ,1
163,0028000164,1980-11-08T00:00:00,,0028000164,3, ,19801108/LALSAN,1610612759,1610612747,1980-1981,4,,,Q4  - ,1
164,0028000165,1980-11-08T00:00:00,,0028000165,3, ,19801108/SDCPOR,1610612757,1610612746,1980-1981,5,,,Q5  - ,1
165,0028000166,1980-11-08T00:00:00,,0028000166,3, ,19801108/PHXHOU,1610612745,1610612756,1980-1981,4,,,Q4  - ,1
166,0028000167,1980-11-09T00:00:00,,0028000167,3, ,19801109/CHIBOS,1610612738,1610612741,1980-1981,4,,,Q4  - ,1
167,0028000168,1980-11-09T00:00:00,,0028000168,3, ,19801109/PHLMIL,1610612749,1610612755,1980-1981,4,,,Q4  - ,1
168,0028000169,1980-11-10T00:00:00,,0028000169,3, ,19801110/INDUTH,1610612762,1610612754,1980-1981,4,,,Q4  - ,1
169,0028000170,1980-11-11T00:00:00,,0028000170,3, ,19801111/HOUDAL,1610612742,1610612745,1980-1981,4,,,Q4  - ,1
170,0028000171,1980-11-11T00:00:00,,0028000171,3, ,19801111/INDSAN,1610612759,1610612754,1980-1981,4,,,Q4  - ,1
171,0028000172,1980-11-11T00:00:00,,0028000172,3, ,19801111/MILCLE,1610612739,1610612749,1980-1981,4,,,Q4  - ,1
172,0028000173,1980-11-11T00:00:00,,0028000173,3, ,19801111/KCKPOR,1610612757,1610612758,1980-1981,4,,,Q4  - ,1
173,0028000174,1980-11-11T00:00:00,,0028000174,3, ,19801111/LALATL,1610612737,1610612747,1980-1981,4,,,Q4  - ,1
174,0028000175,1980-11-11T00:00:00,,0028000175,3, ,19801111/DENWAS,1610612764,1610612743,1980-1981,4,,,Q4  - ,1
175,0028000176,1980-11-11T00:00:00,,0028000176,3, ,19801111/DETNYK,1610612752,1610612765,1980-1981,4,,,Q4  - ,1
176,0028000177,1980-11-11T00:00:00,,0028000177,3, ,19801111/PHLCHI,1610612741,1610612755,1980-1981,4,,,Q4  - ,1
177,0028000178,1980-11-11T00:00:00,,0028000178,3, ,19801111/PHXSDC,1610612746,1610612756,1980-1981,4,,,Q4  - ,1
178,0028000179,1980-11-12T00:00:00,,0028000179,3, ,19801112/NYKPHL,1610612755,1610612752,1980-1981,4,,,Q4  - ,1
179,0028000180,1980-11-12T00:00:00,,0028000180,3, ,19801112/MILDET,1610612765,1610612749,1980-1981,4,,,Q4  - ,1
180,0028000181,1980-11-12T00:00:00,,0028000181,3, ,19801112/DENNJN,1610612751,1610612743,1980-1981,4,,,Q4  - ,1
181,0028000182,1980-11-12T00:00:00,,0028000182,3, ,19801112/SANPHX,1610612756,1610612759,1980-1981,4,,,Q4  - ,1
182,0028000183,1980-11-12T00:00:00,,0028000183,3, ,19801112/LALHOU,1610612745,1610612747,1980-1981,4,,,Q4  - ,1
183,0028000184,1980-11-12T00:00:00,,0028000184,3, ,19801112/WASBOS,1610612738,1610612764,1980-1981,4,,,Q4  - ,1
184,0028000185,1980-11-12T00:00:00,,0028000185,3, ,19801112/KCKGOS,1610612744,1610612758,1980-1981,4,,,Q4  - ,1
185,0028000186,1980-11-12T00:00:00,,0028000186,3, ,19801112/UTHSEA,1610612760,1610612762,1980-1981,4,,,Q4  - ,1
186,0028000187,1980-11-13T00:00:00,,0028000187,3, ,19801113/SANSDC,1610612746,1610612759,1980-1981,4,,,Q4  - ,1
187,0028000188,1980-11-13T00:00:00,,0028000188,3, ,19801113/ATLCLE,1610612739,1610612737,1980-1981,4,,,Q4  - ,1
188,0028000189,1980-11-13T00:00:00,,0028000189,3, ,19801113/PHLIND,1610612754,1610612755,1980-1981,4,,,Q4  - ,1
189,0028000190,1980-11-14T00:00:00,,0028000190,3, ,19801114/NJNBOS,1610612738,1610612751,1980-1981,4,,,Q4  - ,1
190,0028000191,1980-11-14T00:00:00,,0028000191,3, ,19801114/KCKSEA,1610612760,1610612758,1980-1981,4,,,Q4  - ,1
191,0028000192,1980-11-14T00:00:00,,0028000192,3, ,19801114/SDCLAL,1610612747,1610612746,1980-1981,4,,,Q4  - ,1
192,0028000193,1980-11-14T00:00:00,,0028000193,3, ,19801114/PORDAL,1610612742,1610612757,1980-1981,4,,,Q4  - ,1
193,0028000194,1980-11-14T00:00:00,,0028000194,3, ,19801114/WASIND,1610612754,1610612764,1980-1981,4,,,Q4  - ,1
194,0028000195,1980-11-14T00:00:00,,0028000195,3, ,19801114/CHIDET,1610612765,1610612741,1980-1981,4,,,Q4  - ,1
195,0028000196,1980-11-14T00:00:00,,0028000196,3, ,19801114/HOUUTH,1610612762,1610612745,1980-1981,4,,,Q4  - ,1
