,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
0,0028200001,1982-10-29T00:00:00,,0028200001,3, ,19821029/CHINJN,1610612751,1610612741,1982-1983,4,,,Q4  - ,1
1,0028200002,1982-10-29T00:00:00,,0028200002,3, ,19821029/PORKCK,1610612758,1610612757,1982-1983,4,,,Q4  - ,1
2,0028200003,1982-10-29T00:00:00,,0028200003,3, ,19821029/WASIND,1610612754,1610612764,1982-1983,4,,,Q4  - ,1
3,0028200004,1982-10-29T00:00:00,,0028200004,3, ,19821029/PHXSDC,1610612746,1610612756,1982-1983,4,,,Q4  - ,1
4,0028200005,1982-10-29T00:00:00,,0028200005,3, ,19821029/HOUSEA,1610612760,1610612745,1982-1983,4,,,Q4  - ,1
5,0028200006,1982-10-29T00:00:00,,0028200006,3, ,19821029/ATLDET,1610612765,1610612737,1982-1983,4,,,Q4  - ,1
6,0028200007,1982-10-29T00:00:00,,0028200007,3, ,19821029/BOSCLE,1610612739,1610612738,1982-1983,4,,,Q4  - ,1
7,0028200008,1982-10-29T00:00:00,,0028200008,3, ,19821029/PHLNYK,1610612752,1610612755,1982-1983,4,,,Q4  - ,1
8,0028200009,1982-10-29T00:00:00,,0028200009,3, ,19821029/SANUTH,1610612762,1610612759,1982-1983,4,,,Q4  - ,1
9,0028200010,1982-10-29T00:00:00,,0028200010,3, ,19821029/GOSLAL,1610612747,1610612744,1982-1983,4,,,Q4  - ,1
10,0028200011,1982-10-29T00:00:00,,0028200011,3, ,19821029/DALDEN,1610612743,1610612742,1982-1983,4,,,Q4  - ,1
11,0028200012,1982-10-30T00:00:00,,0028200012,3, ,19821030/NYKMIL,1610612749,1610612752,1982-1983,4,,,Q4  - ,1
12,0028200013,1982-10-30T00:00:00,,0028200013,3, ,19821030/PORSAN,1610612759,1610612757,1982-1983,4,,,Q4  - ,1
13,0028200014,1982-10-30T00:00:00,,0028200014,3, ,19821030/HOUGOS,1610612744,1610612745,1982-1983,4,,,Q4  - ,1
14,0028200015,1982-10-30T00:00:00,,0028200015,3, ,19821030/UTHDAL,1610612742,1610612762,1982-1983,4,,,Q4  - ,1
15,0028200016,1982-10-30T00:00:00,,0028200016,3, ,19821030/BOSATL,1610612737,1610612738,1982-1983,4,,,Q4  - ,1
16,0028200017,1982-10-30T00:00:00,,0028200017,3, ,19821030/WASCHI,1610612741,1610612764,1982-1983,4,,,Q4  - ,1
17,0028200018,1982-10-30T00:00:00,,0028200018,3, ,19821030/NJNPHL,1610612755,1610612751,1982-1983,4,,,Q4  - ,1
18,0028200019,1982-10-31T00:00:00,,0028200019,3, ,19821031/MILCLE,1610612739,1610612749,1982-1983,4,,,Q4  - ,1
19,0028200020,1982-10-31T00:00:00,,0028200020,3, ,19821031/SEASDC,1610612746,1610612760,1982-1983,4,,,Q4  - ,1
